,Number of Pixels,Red,Green,Blue,RGB,Country,Color
0,37492,255,255,255,"(255, 255, 255)",United Arab Emirates,white
1,37675,206,17,38,"(206, 17, 38)",United Arab Emirates,red
2,91,68,6,13,"(68, 6, 13)",United Arab Emirates,black
4,412,113,199,113,"(113, 199, 113)",United Arab Emirates,gray
5,412,39,39,39,"(39, 39, 39)",United Arab Emirates,black
6,91,239,176,183,"(239, 176, 183)",United Arab Emirates,silver
8,91,68,108,13,"(68, 108, 13)",United Arab Emirates,green
9,37492,0,0,0,"(0, 0, 0)",United Arab Emirates,black
10,37492,0,154,0,"(0, 154, 0)",United Arab Emirates,green
12,186072,206,17,38,"(206, 17, 38)",Albania,red
13,64,205,17,38,"(205, 17, 38)",Albania,red
14,104,204,17,38,"(204, 17, 38)",Albania,red
223,56,4,0,1,"(4, 0, 1)",Albania,black
225,98,2,0,0,"(2, 0, 0)",Albania,black
226,82,1,0,0,"(1, 0, 0)",Albania,black
227,25708,0,0,0,"(0, 0, 0)",Albania,black
228,50050,255,153,0,"(255, 153, 0)",Armenia,orange
229,50050,255,0,0,"(255, 0, 0)",Armenia,red
230,550,216,130,26,"(216, 130, 26)",Armenia,orange
231,550,142,0,76,"(142, 0, 76)",Armenia,maroon
232,50050,0,0,170,"(0, 0, 170)",Armenia,navy
233,66550,255,255,255,"(255, 255, 255)",Austria,white
234,1100,242,178,170,"(242, 178, 170)",Austria,silver
235,134200,216,30,5,"(216, 30, 5)",Austria,red
236,1941,255,255,255,"(255, 255, 255)",Azerbaijan,white
310,550,81,97,149,"(81, 97, 149)",Azerbaijan,gray
354,47519,234,4,55,"(234, 4, 55)",Azerbaijan,red
401,50050,0,174,104,"(0, 174, 104)",Azerbaijan,teal
412,550,28,148,119,"(28, 148, 119)",Azerbaijan,teal
419,50050,0,146,199,"(0, 146, 199)",Azerbaijan,teal
420,5283,255,255,255,"(255, 255, 255)",Bosnia and Herzegovina,white
425,37401,247,209,23,"(247, 209, 23)",Bosnia and Herzegovina,orange
454,274,192,163,54,"(192, 163, 54)",Bosnia and Herzegovina,orange
457,274,185,157,58,"(185, 157, 58)",Bosnia and Herzegovina,orange
535,275,30,29,146,"(30, 29, 146)",Bosnia and Herzegovina,navy
539,105993,23,23,150,"(23, 23, 150)",Bosnia and Herzegovina,navy
658,58472,255,199,38,"(255, 199, 38)",Barbados,orange
677,734,216,175,51,"(216, 175, 51)",Barbados,orange
804,252,151,118,23,"(151, 118, 23)",Barbados,olive
871,7230,0,0,0,"(0, 0, 0)",Barbados,black
872,134322,0,38,127,"(0, 38, 127)",Barbados,navy
938,37546,244,42,65,"(244, 42, 65)",Bangladesh,red
1002,143148,0,106,78,"(0, 106, 78)",Bangladesh,teal
1003,477,247,123,0,"(247, 123, 0)",Belgium,orange
1004,86814,255,222,0,"(255, 222, 0)",Belgium,orange
1005,87291,238,0,0,"(238, 0, 0)",Belgium,red
1006,477,216,188,0,"(216, 188, 0)",Belgium,orange
1007,87291,0,0,0,"(0, 0, 0)",Belgium,black
1022,98250,239,43,45,"(239, 43, 45)",Burkina Faso,red
1024,87,244,111,36,"(244, 111, 36)",Burkina Faso,orange
1057,484,119,101,59,"(119, 101, 59)",Burkina Faso,olive
1147,3948,252,209,22,"(252, 209, 22)",Burkina Faso,orange
1168,98652,0,158,73,"(0, 158, 73)",Burkina Faso,green
1169,60500,255,255,255,"(255, 255, 255)",Bulgaria,white
1170,60500,214,38,18,"(214, 38, 18)",Bulgaria,red
1171,60500,0,150,110,"(0, 150, 110)",Bulgaria,teal
1172,58490,255,255,255,"(255, 255, 255)",Bahrain,white
1173,160,245,207,212,"(245, 207, 212)",Bahrain,silver
1174,170,216,65,81,"(216, 65, 81)",Bahrain,purple
1175,122020,206,17,38,"(206, 17, 38)",Bahrain,red
1176,170,253,244,245,"(253, 244, 245)",Bahrain,white
1177,170,235,160,168,"(235, 160, 168)",Bahrain,silver
1178,160,226,112,125,"(226, 112, 125)",Bahrain,gray
1179,160,208,28,48,"(208, 28, 48)",Bahrain,red
1180,60390,252,209,22,"(252, 209, 22)",Benin,orange
1181,330,239,81,37,"(239, 81, 37)",Benin,orange
1182,60390,232,17,45,"(232, 17, 45)",Benin,red
1183,80740,0,135,81,"(0, 135, 81)",Benin,teal
1184,68750,206,17,38,"(206, 17, 38)","Bolivia, Plurinational State of",red
1185,68750,249,214,22,"(249, 214, 22)","Bolivia, Plurinational State of",orange
1186,68750,0,122,61,"(0, 122, 61)","Bolivia, Plurinational State of",green
1187,15400,255,255,255,"(255, 255, 255)",Botswana,white
1188,1100,239,239,239,"(239, 239, 239)",Botswana,white
1189,1100,165,199,231,"(165, 199, 231)",Botswana,silver
1190,150700,117,170,219,"(117, 170, 219)",Botswana,gray
1191,33550,0,0,0,"(0, 0, 0)",Botswana,black
1192,7935,255,255,255,"(255, 255, 255)",Belarus,white
1194,108,253,247,247,"(253, 247, 247)",Belarus,white
1195,79,252,239,239,"(252, 239, 239)",Belarus,white
1197,61,250,231,231,"(250, 231, 231)",Belarus,white
1198,53,249,223,223,"(249, 223, 223)",Belarus,silver
1200,151,247,215,215,"(247, 215, 215)",Belarus,silver
1202,57,245,207,207,"(245, 207, 207)",Belarus,silver
1203,90,244,199,199,"(244, 199, 199)",Belarus,silver
1206,88,241,183,183,"(241, 183, 183)",Belarus,silver
1208,148,239,175,175,"(239, 175, 175)",Belarus,silver
1210,68,237,167,167,"(237, 167, 167)",Belarus,silver
1211,72,236,159,159,"(236, 159, 159)",Belarus,silver
1213,84,234,151,151,"(234, 151, 151)",Belarus,silver
1216,80,231,135,135,"(231, 135, 135)",Belarus,silver
1218,132,229,127,127,"(229, 127, 127)",Belarus,gray
1219,99,228,119,119,"(228, 119, 119)",Belarus,gray
1222,108,225,103,103,"(225, 103, 103)",Belarus,gray
1224,66,223,95,95,"(223, 95, 95)",Belarus,gray
1225,157,221,87,87,"(221, 87, 87)",Belarus,gray
1226,82,220,79,79,"(220, 79, 79)",Belarus,gray
1228,62,218,71,71,"(218, 71, 71)",Belarus,red
1231,102,215,55,55,"(215, 55, 55)",Belarus,red
1233,97,213,47,47,"(213, 47, 47)",Belarus,red
1234,52,212,39,39,"(212, 39, 39)",Belarus,red
1236,56,210,31,31,"(210, 31, 31)",Belarus,red
1237,58,209,23,23,"(209, 23, 23)",Belarus,red
1239,81,207,15,15,"(207, 15, 15)",Belarus,red
1241,112,205,7,7,"(205, 7, 7)",Belarus,red
1250,81,233,143,143,"(233, 143, 143)",Belarus,silver
1294,44499,0,153,0,"(0, 153, 0)",Belarus,green
1320,187,230,128,128,"(230, 128, 128)",Belarus,silver
1346,94808,204,0,0,"(204, 0, 0)",Belarus,red
1363,91,128,204,128,"(128, 204, 128)",Belarus,silver
1393,489,31,130,0,"(31, 130, 0)",Belarus,green
1399,54751,255,255,255,"(255, 255, 255)",Canada,white
1510,94862,255,0,0,"(255, 0, 0)",Canada,red
1608,551,255,128,128,"(255, 128, 128)",Canada,silver
1624,41678,255,255,255,"(255, 255, 255)",Central African Republic,white
1631,58,240,197,8,"(240, 197, 8)",Central African Republic,orange
1641,182,217,53,83,"(217, 53, 83)",Central African Republic,purple
1655,182,184,37,50,"(184, 37, 50)",Central African Republic,red
1658,182,178,21,64,"(178, 21, 64)",Central African Republic,maroon
1679,182,217,45,44,"(217, 45, 44)",Central African Republic,red
1690,41678,40,151,40,"(40, 151, 40)",Central African Republic,green
1698,458,239,202,3,"(239, 202, 3)",Central African Republic,orange
1724,43395,255,206,0,"(255, 206, 0)",Central African Republic,orange
1741,33030,210,16,52,"(210, 16, 52)",Central African Republic,red
1772,458,111,186,111,"(111, 186, 111)",Central African Republic,gray
1782,458,79,112,168,"(79, 112, 168)",Central African Republic,gray
1816,39617,0,48,130,"(0, 48, 130)",Central African Republic,navy
1831,69,220,37,31,"(220, 37, 31)",Congo,red
1900,66889,0,149,67,"(0, 149, 67)",Congo,green
1902,66794,251,222,74,"(251, 222, 74)",Congo,orange
1916,66889,220,36,31,"(220, 36, 31)",Congo,red
1978,68420,255,255,255,"(255, 255, 255)",Switzerland,white
1979,440,229,108,91,"(229, 108, 91)",Switzerland,gray
1980,233640,216,30,5,"(216, 30, 5)",Switzerland,red
1981,66794,255,255,255,"(255, 255, 255)",Cote d'Ivoire,white
1982,367,252,211,167,"(252, 211, 167)",Cote d'Ivoire,silver
1983,67161,247,127,0,"(247, 127, 0)",Cote d'Ivoire,orange
1984,367,167,222,200,"(167, 222, 200)",Cote d'Ivoire,silver
1985,67161,0,158,96,"(0, 158, 96)",Cote d'Ivoire,teal
1986,69151,255,255,255,"(255, 255, 255)",Chile,white
2022,183,167,185,227,"(167, 185, 227)",Chile,silver
2045,183,106,49,95,"(106, 49, 95)",Chile,purple
2083,30930,0,53,173,"(0, 53, 173)",Chile,navy
2094,366,233,150,136,"(233, 150, 136)",Chile,silver
2105,100650,212,46,18,"(212, 46, 18)",Chile,red
2137,61,112,142,209,"(112, 142, 209)",Chile,gray
2182,69630,252,209,22,"(252, 209, 22)",Cameroon,orange
2193,61,235,137,28,"(235, 137, 28)",Cameroon,orange
2215,63904,206,17,38,"(206, 17, 38)",Cameroon,red
2218,367,175,33,46,"(175, 33, 46)",Cameroon,maroon
2261,367,226,102,31,"(226, 102, 31)",Cameroon,olive
2305,67161,0,122,94,"(0, 122, 94)",Cameroon,teal
2339,196373,222,41,16,"(222, 41, 16)",China,red
2419,4383,255,222,0,"(255, 222, 0)",China,orange
2461,77,230,87,12,"(230, 87, 12)",China,orange
2533,100650,252,209,22,"(252, 209, 22)",Colombia,orange
2534,50050,206,17,38,"(206, 17, 38)",Colombia,red
2535,550,84,107,105,"(84, 107, 105)",Colombia,gray
2536,550,190,20,46,"(190, 20, 46)",Colombia,red
2537,50050,0,56,147,"(0, 56, 147)",Colombia,navy
2538,60500,255,255,255,"(255, 255, 255)",Costa Rica,white
2539,60500,206,17,38,"(206, 17, 38)",Costa Rica,red
2540,60500,0,43,127,"(0, 43, 127)",Costa Rica,navy
2541,75350,255,255,255,"(255, 255, 255)",Czech Republic,white
2551,274,235,137,140,"(235, 137, 140)",Czech Republic,silver
2660,50038,17,69,126,"(17, 69, 126)",Czech Republic,navy
2673,75350,215,20,26,"(215, 20, 26)",Czech Republic,red
2794,60500,255,206,0,"(255, 206, 0)",Germany,orange
2795,60500,221,0,0,"(221, 0, 0)",Germany,red
2796,60500,0,0,0,"(0, 0, 0)",Germany,black
2797,52664,255,255,255,"(255, 255, 255)",Denmark,white
2799,980,242,187,198,"(242, 187, 198)",Denmark,silver
2801,356,248,218,224,"(248, 218, 224)",Denmark,silver
2802,356,237,164,179,"(237, 164, 179)",Denmark,silver
2803,174440,208,12,51,"(208, 12, 51)",Denmark,red
2804,63800,255,255,255,"(255, 255, 255)",Estonia,white
2805,63800,58,117,196,"(58, 117, 196)",Estonia,teal
2806,550,38,77,128,"(38, 77, 128)",Estonia,teal
2807,550,168,168,168,"(168, 168, 168)",Estonia,gray
2808,63800,0,0,0,"(0, 0, 0)",Estonia,black
2809,111508,255,255,255,"(255, 255, 255)",Finland,white
2810,244,199,211,227,"(199, 211, 227)",Finland,silver
2811,71886,0,53,128,"(0, 53, 128)",Finland,navy
2812,244,143,166,199,"(143, 166, 199)",Finland,silver
2813,914,47,90,151,"(47, 90, 151)",Finland,teal
2816,3294,255,255,255,"(255, 255, 255)","Micronesia, Federated States of",white
2901,64,225,238,248,"(225, 238, 248)","Micronesia, Federated States of",white
2946,81,134,188,225,"(134, 188, 225)","Micronesia, Federated States of",silver
2958,154704,117,178,221,"(117, 178, 221)","Micronesia, Federated States of",gray
2961,66794,255,255,255,"(255, 255, 255)",France,white
2962,367,251,181,189,"(251, 181, 189)",France,silver
2963,367,168,179,222,"(168, 179, 222)",France,silver
2964,67161,244,42,65,"(244, 42, 65)",France,red
2965,67161,0,32,159,"(0, 32, 159)",France,navy
2966,75350,252,209,22,"(252, 209, 22)",Gabon,orange
2967,550,112,181,63,"(112, 181, 63)",Gabon,olive
2968,550,87,131,170,"(87, 131, 170)",Gabon,gray
2969,75350,58,117,196,"(58, 117, 196)",Gabon,teal
2970,75350,0,158,96,"(0, 158, 96)",Gabon,teal
2971,49462,255,255,255,"(255, 255, 255)",United Kingdom,white
2974,130,244,199,204,"(244, 199, 204)",United Kingdom,silver
2975,90,243,195,201,"(243, 195, 201)",United Kingdom,silver
2976,440,231,137,149,"(231, 137, 149)",United Kingdom,silver
2977,156,224,101,116,"(224, 101, 116)",United Kingdom,gray
2978,134,219,81,98,"(219, 81, 98)",United Kingdom,gray
2979,58,219,79,96,"(219, 79, 96)",United Kingdom,gray
2981,92,219,77,95,"(219, 77, 95)",United Kingdom,gray
2987,92,243,194,200,"(243, 194, 200)",United Kingdom,silver
2988,336,240,242,247,"(240, 242, 247)",United Kingdom,white
2989,244,237,240,246,"(237, 240, 246)",United Kingdom,white
2991,142,219,78,95,"(219, 78, 95)",United Kingdom,gray
2992,90,218,76,94,"(218, 76, 94)",United Kingdom,purple
2993,332,216,222,235,"(216, 222, 235)",United Kingdom,silver
2994,55526,207,20,43,"(207, 20, 43)",United Kingdom,red
2995,176,243,198,203,"(243, 198, 203)",United Kingdom,silver
2996,58,243,197,203,"(243, 197, 203)",United Kingdom,silver
2997,140,243,196,202,"(243, 196, 202)",United Kingdom,silver
2998,336,128,146,190,"(128, 146, 190)",United Kingdom,silver
2999,240,124,142,188,"(124, 142, 188)",United Kingdom,gray
3000,480,88,112,170,"(88, 112, 170)",United Kingdom,gray
3001,172,219,80,97,"(219, 80, 97)",United Kingdom,gray
3003,332,16,50,133,"(16, 50, 133)",United Kingdom,navy
3004,240,14,48,132,"(14, 48, 132)",United Kingdom,navy
3005,41716,0,36,125,"(0, 36, 125)",United Kingdom,navy
3006,128036,255,255,255,"(255, 255, 255)",Georgia,white
3029,70990,232,17,45,"(232, 17, 45)",Georgia,red
3124,592,240,98,117,"(240, 98, 117)",Georgia,orange
3178,952,251,210,215,"(251, 210, 215)",Georgia,silver
3209,61182,252,209,22,"(252, 209, 22)",Ghana,orange
3227,67100,206,17,38,"(206, 17, 38)",Ghana,red
3282,67100,0,107,63,"(0, 107, 63)",Ghana,green
3292,548,232,124,29,"(232, 124, 29)",Ghana,orange
3298,546,214,194,28,"(214, 194, 28)",Ghana,orange
3349,94,15,12,1,"(15, 12, 1)",Ghana,black
3355,4798,0,0,0,"(0, 0, 0)",Ghana,black
3356,20900,255,255,255,"(255, 255, 255)",Gambia,white
3357,550,248,219,222,"(248, 219, 222)",Gambia,silver
3358,550,231,233,244,"(231, 233, 244)",Gambia,white
3359,67100,206,17,38,"(206, 17, 38)",Gambia,red
3360,550,169,175,214,"(169, 175, 214)",Gambia,silver
3361,550,167,195,159,"(167, 195, 159)",Gambia,silver
3362,67100,58,119,40,"(58, 119, 40)",Gambia,green
3363,44550,12,28,140,"(12, 28, 140)",Gambia,navy
3364,66794,252,209,22,"(252, 209, 22)",Guinea,orange
3365,67161,206,17,38,"(206, 17, 38)",Guinea,red
3366,367,245,180,24,"(245, 180, 24)",Guinea,orange
3367,367,140,182,55,"(140, 182, 55)",Guinea,olive
3368,67161,0,148,96,"(0, 148, 96)",Guinea,teal
3369,86360,255,255,255,"(255, 255, 255)",Greece,white
3382,893,168,168,212,"(168, 168, 212)",Greece,silver
3384,893,144,144,200,"(144, 144, 200)",Greece,silver
3385,160,136,136,196,"(136, 136, 196)",Greece,silver
3388,160,112,112,184,"(112, 112, 184)",Greece,gray
3391,160,88,88,172,"(88, 88, 172)",Greece,gray
3392,80,72,72,164,"(72, 72, 164)",Greece,navy
3393,1053,56,56,156,"(56, 56, 156)",Greece,navy
3394,854,32,32,144,"(32, 32, 144)",Greece,navy
3395,111174,0,0,128,"(0, 0, 128)",Greece,navy
3396,50142,252,209,22,"(252, 209, 22)",Guinea-Bissau,orange
3399,47782,206,17,38,"(206, 17, 38)",Guinea-Bissau,red
3474,137,31,137,68,"(31, 137, 68)",Guinea-Bissau,green
3486,137,245,180,24,"(245, 180, 24)",Guinea-Bissau,orange
3506,366,84,175,56,"(84, 175, 56)",Guinea-Bissau,olive
3537,57,70,6,13,"(70, 6, 13)",Guinea-Bissau,black
3540,50142,0,158,73,"(0, 158, 73)",Guinea-Bissau,green
3566,2159,0,0,0,"(0, 0, 0)",Guinea-Bissau,black
3567,13118,255,255,255,"(255, 255, 255)",Guyana,white
3570,30100,252,209,22,"(252, 209, 22)",Guyana,orange
3571,110,251,253,252,"(251, 253, 252)",Guyana,white
3572,74,4,0,1,"(4, 0, 1)",Guyana,black
3574,66,253,223,91,"(253, 223, 91)",Guyana,orange
3575,108,238,249,243,"(238, 249, 243)",Guyana,white
3579,90,218,181,19,"(218, 181, 19)",Guyana,orange
3580,108,217,241,228,"(217, 241, 228)",Guyana,silver
3582,35090,206,17,38,"(206, 17, 38)",Guyana,red
3584,70,191,231,209,"(191, 231, 209)",Guyana,silver
3588,90,177,147,15,"(177, 147, 15)",Guyana,olive
3589,110,166,221,191,"(166, 221, 191)",Guyana,silver
3591,108,140,211,173,"(140, 211, 173)",Guyana,silver
3605,90,8,7,1,"(8, 7, 1)",Guyana,black
3616,90,244,202,21,"(244, 202, 21)",Guyana,orange
3619,72,196,16,36,"(196, 16, 36)",Guyana,red
3630,56,126,104,11,"(126, 104, 11)",Guyana,olive
3631,92,34,28,3,"(34, 28, 3)",Guyana,black
3633,84,252,211,30,"(252, 211, 30)",Guyana,orange
3634,110,115,202,155,"(115, 202, 155)",Guyana,gray
3638,110,89,192,137,"(89, 192, 137)",Guyana,gray
3640,90,75,62,7,"(75, 62, 7)",Guyana,black
3641,74,255,255,254,"(255, 255, 254)",Guyana,white
3643,110,64,182,119,"(64, 182, 119)",Guyana,teal
3644,66,255,253,247,"(255, 253, 247)",Guyana,white
3648,64,53,4,10,"(53, 4, 10)",Guyana,black
3650,110,38,172,100,"(38, 172, 100)",Guyana,teal
3655,110,17,164,85,"(17, 164, 85)",Guyana,teal
3658,110,4,160,76,"(4, 160, 76)",Guyana,green
3660,9220,0,0,0,"(0, 0, 0)",Guyana,black
3661,90090,0,158,73,"(0, 158, 73)",Guyana,green
3662,48388,255,255,255,"(255, 255, 255)",Honduras,white
3775,101118,0,71,186,"(0, 71, 186)",Honduras,blue
3842,1102,87,134,210,"(87, 134, 210)",Honduras,gray
3880,50050,255,255,255,"(255, 255, 255)",Hungary,white
3881,550,226,111,117,"(226, 111, 117)",Hungary,gray
3882,50050,210,35,44,"(210, 35, 44)",Hungary,red
3883,50050,0,141,70,"(0, 141, 70)",Hungary,green
3884,550,87,180,133,"(87, 180, 133)",Hungary,gray
3885,100650,255,255,255,"(255, 255, 255)",Indonesia,white
3886,100650,206,17,38,"(206, 17, 38)",Indonesia,red
3887,550,239,176,183,"(239, 176, 183)",Indonesia,silver
3888,50050,255,255,255,"(255, 255, 255)",Ireland,white
3889,275,255,199,169,"(255, 199, 169)",Ireland,silver
3890,275,216,240,231,"(216, 240, 231)",Ireland,white
3891,50325,255,130,61,"(255, 130, 61)",Ireland,orange
3892,50325,0,154,99,"(0, 154, 99)",Ireland,teal
3893,140896,255,255,255,"(255, 255, 255)",Israel,white
3920,228,175,195,235,"(175, 195, 235)",Israel,silver
3930,128,143,171,227,"(143, 171, 227)",Israel,silver
3934,1100,127,159,223,"(127, 159, 223)",Israel,gray
4051,76688,0,64,192,"(0, 64, 192)",Israel,blue
4052,67100,255,153,51,"(255, 153, 51)",India,orange
4176,550,255,220,185,"(255, 220, 185)",India,silver
4271,550,174,214,170,"(174, 214, 170)",India,silver
4287,67100,19,136,8,"(19, 136, 8)",India,green
4294,56,6,6,106,"(6, 6, 106)",India,navy
4297,3200,0,0,102,"(0, 0, 102)",India,navy
4298,60424,255,255,255,"(255, 255, 255)",India,white
4299,58482,255,255,255,"(255, 255, 255)","Iran, Islamic Republic of",white
4303,55,251,253,251,"(251, 253, 251)","Iran, Islamic Republic of",white
4343,1089,201,231,208,"(201, 231, 208)","Iran, Islamic Republic of",silver
4346,180,243,174,174,"(243, 174, 174)","Iran, Islamic Republic of",silver
4352,143,185,225,194,"(185, 225, 194)","Iran, Islamic Republic of",silver
4399,51502,35,159,64,"(35, 159, 64)","Iran, Islamic Republic of",green
4404,842,252,232,232,"(252, 232, 232)","Iran, Islamic Republic of",white
4411,1333,240,152,152,"(240, 152, 152)","Iran, Islamic Republic of",silver
4413,98,254,250,250,"(254, 250, 250)","Iran, Islamic Republic of",white
4432,869,235,246,238,"(235, 246, 238)","Iran, Islamic Republic of",white
4434,88,233,246,236,"(233, 246, 236)","Iran, Islamic Republic of",white
4449,53944,218,0,0,"(218, 0, 0)","Iran, Islamic Republic of",red
4465,1298,166,216,178,"(166, 216, 178)","Iran, Islamic Republic of",silver
4477,55,251,230,230,"(251, 230, 230)","Iran, Islamic Republic of",white
4482,220,133,202,149,"(133, 202, 149)","Iran, Islamic Republic of",silver
4512,189,235,114,114,"(235, 114, 114)","Iran, Islamic Republic of",orange
4527,1095,246,192,192,"(246, 192, 192)","Iran, Islamic Republic of",silver
4533,35816,255,255,255,"(255, 255, 255)",Iceland,white
4534,39688,215,40,40,"(215, 40, 40)",Iceland,red
4535,142296,0,56,151,"(0, 56, 151)",Iceland,navy
