,Number of Pixels,Red,Green,Blue,RGB,Country,Color
4536,66794,255,255,255,"(255, 255, 255)",Italy,white
4537,367,233,161,166,"(233, 161, 166)",Italy,silver
4538,67161,206,43,55,"(206, 43, 55)",Italy,red
4539,367,216,238,227,"(216, 238, 227)",Italy,silver
4540,67161,0,146,70,"(0, 146, 70)",Italy,green
4541,448,222,207,6,"(222, 207, 6)",Jamaica,orange
4543,444,51,139,41,"(51, 139, 41)",Jamaica,green
4545,444,4,3,0,"(4, 3, 0)",Jamaica,black
4546,50002,249,218,0,"(249, 218, 0)",Jamaica,orange
4547,448,215,188,0,"(215, 188, 0)",Jamaica,orange
4548,448,124,168,26,"(124, 168, 26)",Jamaica,olive
4549,444,94,82,0,"(94, 82, 0)",Jamaica,olive
4550,49284,48,138,42,"(48, 138, 42)",Jamaica,green
4551,49284,0,0,0,"(0, 0, 0)",Jamaica,black
4552,29571,255,255,255,"(255, 255, 255)",Jordan,white
4561,90,243,195,201,"(243, 195, 201)",Jordan,silver
4592,36855,206,17,38,"(206, 17, 38)",Jordan,red
4600,91,155,13,29,"(155, 13, 29)",Jordan,maroon
4657,91,218,76,92,"(218, 76, 92)",Jordan,purple
4674,41678,0,122,61,"(0, 122, 61)",Jordan,green
4678,91,155,43,44,"(155, 43, 44)",Jordan,maroon
4693,366,88,88,88,"(88, 88, 88)",Jordan,gray
4696,91,52,4,10,"(52, 4, 10)",Jordan,black
4700,366,30,110,70,"(30, 110, 70)",Jordan,green
4705,91,52,96,55,"(52, 96, 55)",Jordan,green
4706,41678,0,0,0,"(0, 0, 0)",Jordan,black
4707,163454,255,255,255,"(255, 255, 255)",Japan,white
4825,37574,190,0,38,"(190, 0, 38)",Japan,red
4845,411,255,227,143,"(255, 227, 143)",Comoros,silver
4878,28058,206,17,38,"(206, 17, 38)",Comoros,red
4911,411,132,67,117,"(132, 67, 117)",Comoros,purple
4955,39401,58,117,196,"(58, 117, 196)",Comoros,teal
4963,39401,255,198,30,"(255, 198, 30)",Comoros,orange
5077,38774,61,142,51,"(61, 142, 51)",Comoros,green
5084,33286,255,255,255,"(255, 255, 255)",Comoros,white
5085,15033,255,255,255,"(255, 255, 255)","Korea, Democratic People's Republic of",white
5103,83562,237,29,37,"(237, 29, 37)","Korea, Democratic People's Republic of",red
5183,1100,48,109,179,"(48, 109, 179)","Korea, Democratic People's Republic of",teal
5203,49500,3,77,162,"(3, 77, 162)","Korea, Democratic People's Republic of",teal
5212,1103,248,170,173,"(248, 170, 173)","Korea, Democratic People's Republic of",silver
5219,86,241,78,84,"(241, 78, 84)","Korea, Democratic People's Republic of",orange
5320,37492,255,255,255,"(255, 255, 255)",Kuwait,white
5322,412,213,53,71,"(213, 53, 71)",Kuwait,red
5323,43748,206,17,38,"(206, 17, 38)",Kuwait,red
5328,91,127,127,127,"(127, 127, 127)",Kuwait,gray
5337,43748,0,153,119,"(0, 153, 119)",Kuwait,teal
5341,412,113,198,179,"(113, 198, 179)",Kuwait,silver
5348,24979,0,0,0,"(0, 0, 0)",Kuwait,black
5350,16626,255,255,255,"(255, 255, 255)",Lao People's Democratic Republic,white
5363,100100,206,17,38,"(206, 17, 38)",Lao People's Democratic Republic,red
5376,1100,154,23,55,"(154, 23, 55)",Lao People's Democratic Republic,maroon
5457,83490,0,40,104,"(0, 40, 104)",Lao People's Democratic Republic,navy
5458,64701,255,255,255,"(255, 255, 255)",Liberia,white
5468,965,237,149,165,"(237, 149, 165)",Liberia,silver
5475,965,223,71,99,"(223, 71, 99)",Liberia,purple
5502,130,159,173,186,"(159, 173, 186)",Liberia,silver
5536,965,240,170,183,"(240, 170, 183)",Liberia,silver
5571,965,244,192,202,"(244, 192, 202)",Liberia,silver
5581,73568,216,28,63,"(216, 28, 63)",Liberia,red
5628,52,103,126,147,"(103, 126, 147)",Liberia,gray
5636,74,87,34,69,"(87, 34, 69)",Liberia,maroon
5663,968,220,49,81,"(220, 49, 81)",Liberia,purple
5674,15250,0,38,73,"(0, 38, 73)",Liberia,black
5675,72505,255,255,255,"(255, 255, 255)",Lesotho,white
5800,60500,0,149,67,"(0, 149, 67)",Lesotho,green
5813,550,231,234,246,"(231, 234, 246)",Lesotho,white
5820,550,231,245,237,"(231, 245, 237)",Lesotho,white
5926,59,6,6,6,"(6, 6, 6)",Lesotho,black
5929,5831,0,0,0,"(0, 0, 0)",Lesotho,black
5930,60500,0,32,159,"(0, 32, 159)",Lesotho,navy
5931,60500,253,185,19,"(253, 185, 19)",Lithuania,orange
5932,60500,193,39,45,"(193, 39, 45)",Lithuania,red
5933,60500,0,106,68,"(0, 106, 68)",Lithuania,green
5934,60500,255,255,255,"(255, 255, 255)",Luxembourg,white
5935,60500,239,43,45,"(239, 43, 45)",Luxembourg,red
5936,60500,0,163,221,"(0, 163, 221)",Luxembourg,teal
5937,30250,255,255,255,"(255, 255, 255)",Latvia,white
5938,121000,134,22,35,"(134, 22, 35)",Latvia,maroon
5939,1489,255,255,255,"(255, 255, 255)",Libya,white
5960,550,41,183,81,"(41, 183, 81)",Libya,teal
5989,550,35,157,70,"(35, 157, 70)",Libya,green
6027,549,26,118,52,"(26, 118, 52)",Libya,green
6055,550,255,0,22,"(255, 0, 22)",Libya,red
6067,36300,231,0,19,"(231, 0, 19)",Libya,red
6068,550,230,0,19,"(230, 0, 19)",Libya,red
6089,550,183,0,15,"(183, 0, 15)",Libya,red
6146,36300,35,158,70,"(35, 158, 70)",Libya,green
6162,73357,0,0,0,"(0, 0, 0)",Libya,black
6163,121000,255,255,255,"(255, 255, 255)",Monaco,white
6164,121000,206,17,38,"(206, 17, 38)",Monaco,red
6165,67161,255,255,255,"(255, 255, 255)",Madagascar,white
6166,66978,206,17,38,"(206, 17, 38)",Madagascar,red
6167,66978,0,183,96,"(0, 183, 96)",Madagascar,teal
6168,183,223,98,112,"(223, 98, 112)",Madagascar,gray
6170,366,103,100,67,"(103, 100, 67)",Madagascar,olive
6171,183,76,154,101,"(76, 154, 101)",Madagascar,teal
6175,104,247,205,23,"(247, 205, 23)","Macedonia, the Former Yugoslav Republic of",orange
6179,96,243,187,25,"(243, 187, 25)","Macedonia, the Former Yugoslav Republic of",orange
6180,96,242,183,25,"(242, 183, 25)","Macedonia, the Former Yugoslav Republic of",orange
6183,524,238,169,26,"(238, 169, 26)","Macedonia, the Former Yugoslav Republic of",orange
6184,92,237,161,27,"(237, 161, 27)","Macedonia, the Former Yugoslav Republic of",orange
6186,76,232,141,29,"(232, 141, 29)","Macedonia, the Former Yugoslav Republic of",orange
6191,80,223,105,33,"(223, 105, 33)","Macedonia, the Former Yugoslav Republic of",olive
6192,92,218,85,35,"(218, 85, 35)","Macedonia, the Former Yugoslav Republic of",olive
6197,92,213,63,37,"(213, 63, 37)","Macedonia, the Former Yugoslav Republic of",red
6202,92,208,41,39,"(208, 41, 39)","Macedonia, the Former Yugoslav Republic of",red
6213,92,212,59,37,"(212, 59, 37)","Macedonia, the Former Yugoslav Republic of",red
6218,45722,249,214,22,"(249, 214, 22)","Macedonia, the Former Yugoslav Republic of",orange
6219,88,248,210,22,"(248, 210, 22)","Macedonia, the Former Yugoslav Republic of",orange
6221,92,245,198,24,"(245, 198, 24)","Macedonia, the Former Yugoslav Republic of",orange
6225,76,240,178,26,"(240, 178, 26)","Macedonia, the Former Yugoslav Republic of",orange
6233,92,231,136,30,"(231, 136, 30)","Macedonia, the Former Yugoslav Republic of",orange
6238,92,225,114,32,"(225, 114, 32)","Macedonia, the Former Yugoslav Republic of",olive
6239,88,224,110,32,"(224, 110, 32)","Macedonia, the Former Yugoslav Republic of",olive
6246,522,217,78,35,"(217, 78, 35)","Macedonia, the Former Yugoslav Republic of",olive
6248,80,215,68,36,"(215, 68, 36)","Macedonia, the Former Yugoslav Republic of",red
6252,88,210,48,38,"(210, 48, 38)","Macedonia, the Former Yugoslav Republic of",red
6253,1392,209,32,38,"(209, 32, 38)","Macedonia, the Former Yugoslav Republic of",red
6254,60,208,32,39,"(208, 32, 39)","Macedonia, the Former Yugoslav Republic of",red
6255,92,207,38,39,"(207, 38, 39)","Macedonia, the Former Yugoslav Republic of",red
6256,100412,206,32,40,"(206, 32, 40)","Macedonia, the Former Yugoslav Republic of",red
6260,96,234,150,28,"(234, 150, 28)","Macedonia, the Former Yugoslav Republic of",orange
6263,76,207,36,40,"(207, 36, 40)","Macedonia, the Former Yugoslav Republic of",red
6264,92,230,132,30,"(230, 132, 30)","Macedonia, the Former Yugoslav Republic of",orange
6269,92,221,96,34,"(221, 96, 34)","Macedonia, the Former Yugoslav Republic of",olive
6270,96,248,208,23,"(248, 208, 23)","Macedonia, the Former Yugoslav Republic of",orange
6272,66794,252,209,22,"(252, 209, 22)",Mali,orange
6273,367,217,205,27,"(217, 205, 27)",Mali,orange
6274,67161,206,17,38,"(206, 17, 38)",Mali,red
6275,67161,20,181,58,"(20, 181, 58)",Mali,lime
6276,367,232,124,29,"(232, 124, 29)",Mali,orange
6277,10280,252,209,22,"(252, 209, 22)",Mauritania,orange
6390,190262,30,181,58,"(30, 181, 58)",Mauritania,lime
6493,64,58,184,54,"(58, 184, 54)",Mauritania,lime
6513,50050,252,235,15,"(252, 235, 15)",Mauritius,yellow
6514,550,169,171,55,"(169, 171, 55)",Mauritius,olive
6515,550,40,153,78,"(40, 153, 78)",Mauritius,teal
6516,50050,220,24,30,"(220, 24, 30)",Mauritius,red
6517,550,153,30,62,"(153, 30, 62)",Mauritius,maroon
6518,50050,22,146,83,"(22, 146, 83)",Mauritius,teal
6519,50050,1,42,135,"(1, 42, 135)",Mauritius,navy
6520,2562,255,255,255,"(255, 255, 255)",Maldives,white
6606,133770,210,16,52,"(210, 16, 52)",Maldives,red
6618,732,157,44,54,"(157, 44, 54)",Maldives,maroon
6624,366,138,54,54,"(138, 54, 54)",Maldives,maroon
6666,63970,0,126,58,"(0, 126, 58)",Maldives,green
6667,550,153,65,43,"(153, 65, 43)",Malawi,maroon
6669,76094,206,17,38,"(206, 17, 38)",Malawi,red
6671,58,204,17,38,"(204, 17, 38)",Malawi,red
6705,558,136,11,25,"(136, 11, 25)",Malawi,maroon
6762,203,32,3,6,"(32, 3, 6)",Malawi,black
6853,67100,51,158,53,"(51, 158, 53)",Malawi,green
6882,97,2,0,0,"(2, 0, 0)",Malawi,black
6883,69,1,0,0,"(1, 0, 0)",Malawi,black
6884,54389,0,0,0,"(0, 0, 0)",Malawi,black
6885,72132,255,255,255,"(255, 255, 255)",Niger,white
6956,100074,224,82,6,"(224, 82, 6)",Niger,olive
6982,86350,13,176,43,"(13, 176, 43)",Niger,green
6984,50050,255,255,255,"(255, 255, 255)",Nigeria,white
6985,100650,0,135,81,"(0, 135, 81)",Nigeria,teal
6986,550,168,214,196,"(168, 214, 196)",Nigeria,silver
6987,66550,255,255,255,"(255, 255, 255)",Netherlands,white
6988,550,178,191,215,"(178, 191, 215)",Netherlands,silver
6989,550,227,178,182,"(227, 178, 182)",Netherlands,silver
6990,67100,174,28,40,"(174, 28, 40)",Netherlands,maroon
6991,67100,33,70,139,"(33, 70, 139)",Netherlands,navy
6992,40000,255,255,255,"(255, 255, 255)",Norway,white
6993,135000,239,43,45,"(239, 43, 45)",Norway,red
6994,45000,0,40,104,"(0, 40, 104)",Norway,navy
6995,2933,255,255,255,"(255, 255, 255)",Nauru,white
7087,135000,0,43,127,"(0, 43, 127)",Nauru,navy
7088,11550,255,198,30,"(255, 198, 30)",Nauru,orange
7092,1100,248,194,33,"(248, 194, 33)",Nauru,orange
7177,66794,255,255,255,"(255, 255, 255)",Peru,white
7178,734,238,168,168,"(238, 168, 168)",Peru,silver
7179,134322,204,0,0,"(204, 0, 0)",Peru,red
7180,94600,255,255,255,"(255, 255, 255)",Poland,white
7181,94600,220,20,60,"(220, 20, 60)",Poland,red
7271,155428,74,173,214,"(74, 173, 214)",Palau,teal
7277,33006,255,222,0,"(255, 222, 0)",Palau,orange
7374,37764,255,255,255,"(255, 255, 255)",Qatar,white
7402,80172,109,33,63,"(109, 33, 63)",Qatar,maroon
7422,66794,252,209,22,"(252, 209, 22)",Romania,orange
7423,67161,206,17,38,"(206, 17, 38)",Romania,red
7424,67161,0,43,127,"(0, 43, 127)",Romania,navy
7425,367,232,124,29,"(232, 124, 29)",Romania,orange
7426,367,214,184,38,"(214, 184, 38)",Romania,orange
7427,67100,255,255,255,"(255, 255, 255)",Russian Federation,white
7428,550,39,39,255,"(39, 39, 255)",Russian Federation,blue
7429,67100,255,0,0,"(255, 0, 0)",Russian Federation,red
7430,550,113,0,142,"(113, 0, 142)",Russian Federation,purple
7431,66550,0,0,255,"(0, 0, 255)",Russian Federation,blue
7432,24661,255,255,255,"(255, 255, 255)",Seychelles,white
7433,137,254,249,249,"(254, 249, 249)",Seychelles,white
7434,91,250,215,86,"(250, 215, 86)",Seychelles,orange
7436,68,245,181,77,"(245, 181, 77)",Seychelles,orange
7438,69,242,185,185,"(242, 185, 185)",Seychelles,silver
7443,69,222,83,83,"(222, 83, 83)",Seychelles,gray
7460,68,2,123,63,"(2, 123, 63)",Seychelles,green
7461,25025,0,63,135,"(0, 63, 135)",Seychelles,navy
7463,24752,252,216,86,"(252, 216, 86)",Seychelles,orange
7467,68,241,184,184,"(241, 184, 184)",Seychelles,silver
7474,49959,214,40,40,"(214, 40, 40)",Seychelles,red
7482,69,222,82,82,"(222, 82, 82)",Seychelles,gray
7487,69,21,76,131,"(21, 76, 131)",Seychelles,navy
7489,24934,0,122,61,"(0, 122, 61)",Seychelles,green
7490,36036,255,255,255,"(255, 255, 255)",Sudan,white
7505,427,39,39,39,"(39, 39, 39)",Sudan,black
7510,427,230,122,142,"(230, 122, 142)",Sudan,silver
7511,44438,210,16,52,"(210, 16, 52)",Sudan,red
7527,44438,0,0,0,"(0, 0, 0)",Sudan,black
7528,24934,0,114,41,"(0, 114, 41)",Sudan,green
7529,56168,255,193,0,"(255, 193, 0)",Sweden,orange
7530,274,164,151,51,"(164, 151, 51)",Sweden,olive
7533,960,111,126,81,"(111, 126, 81)",Sweden,gray
7534,274,42,94,120,"(42, 94, 120)",Sweden,teal
7535,131520,11,80,137,"(11, 80, 137)",Sweden,teal
7536,106248,255,255,255,"(255, 255, 255)",Singapore,white
7650,553,251,184,192,"(251, 184, 192)",Singapore,silver
7669,93846,244,42,65,"(244, 42, 65)",Singapore,red
7780,66550,255,255,255,"(255, 255, 255)",Sierra Leone,white
7781,67100,30,181,58,"(30, 181, 58)",Sierra Leone,lime
7782,550,221,244,225,"(221, 244, 225)",Sierra Leone,silver
7783,550,142,192,230,"(142, 192, 230)",Sierra Leone,silver
7784,67100,0,114,198,"(0, 114, 198)",Sierra Leone,teal
7785,62330,253,239,66,"(253, 239, 66)",Senegal,yellow
7791,367,241,145,52,"(241, 145, 52)",Senegal,orange
7796,67161,227,27,35,"(227, 27, 35)",Senegal,red
7800,369,215,223,66,"(215, 223, 66)",Senegal,orange
7854,71109,0,133,63,"(0, 133, 63)",Senegal,green
7882,90,150,196,65,"(150, 196, 65)",Senegal,olive
7924,4798,255,255,255,"(255, 255, 255)",Somalia,white
7982,196476,65,137,221,"(65, 137, 221)",Somalia,teal
7988,94,244,248,253,"(244, 248, 253)",Somalia,white
8052,39600,255,255,255,"(255, 255, 255)",Suriname,white
8144,6113,255,206,0,"(255, 206, 0)",Suriname,orange
8189,1100,210,18,54,"(210, 18, 54)",Suriname,red
8192,1100,200,224,209,"(200, 224, 209)",Suriname,silver
8228,72987,210,16,52,"(210, 16, 52)",Suriname,red
8229,80300,0,114,41,"(0, 114, 41)",Suriname,green
8237,116,232,111,26,"(232, 111, 26)",Sao Tome and Principe,orange
8258,942,122,187,24,"(122, 187, 24)",Sao Tome and Principe,olive
8265,54,95,77,0,"(95, 77, 0)",Sao Tome and Principe,olive
8284,79638,18,173,43,"(18, 173, 43)",Sao Tome and Principe,green
8291,49726,255,206,0,"(255, 206, 0)",Sao Tome and Principe,orange
8304,18769,210,16,52,"(210, 16, 52)",Sao Tome and Principe,red
8321,156,114,94,48,"(114, 94, 48)",Sao Tome and Principe,olive
8348,1560,0,0,0,"(0, 0, 0)",Sao Tome and Principe,black
8349,62706,255,255,255,"(255, 255, 255)",Syrian Arab Republic,white
8353,550,238,173,180,"(238, 173, 180)",Syrian Arab Republic,silver
8360,67100,206,17,38,"(206, 17, 38)",Syrian Arab Republic,red
8365,550,167,167,167,"(167, 167, 167)",Syrian Arab Republic,gray
8382,112,55,179,130,"(55, 179, 130)",Syrian Arab Republic,teal
8446,67100,0,0,0,"(0, 0, 0)",Syrian Arab Republic,black
8452,3180,0,158,96,"(0, 158, 96)",Syrian Arab Republic,teal
8453,67161,0,37,105,"(0, 37, 105)",Chad,navy
8454,66794,255,206,0,"(255, 206, 0)",Chad,orange
8455,367,235,122,23,"(235, 122, 23)",Chad,orange
8456,367,216,180,16,"(216, 180, 16)",Chad,orange
8457,67161,210,16,52,"(210, 16, 52)",Chad,red
8458,4368,255,255,255,"(255, 255, 255)",Togo,white
8500,68,213,27,49,"(213, 27, 49)",Togo,red
8510,136,198,21,54,"(198, 21, 54)",Togo,red
8528,60928,255,206,0,"(255, 206, 0)",Togo,orange
8564,90,254,248,249,"(254, 248, 249)",Togo,white
8619,36496,210,16,52,"(210, 16, 52)",Togo,red
8686,84456,0,106,78,"(0, 106, 78)",Togo,teal
8687,66000,255,255,255,"(255, 255, 255)",Thailand,white
8688,1100,87,111,169,"(87, 111, 169)",Thailand,gray
8689,1100,250,218,220,"(250, 218, 220)",Thailand,silver
8690,67100,222,16,24,"(222, 16, 24)",Thailand,red
8691,66550,0,36,125,"(0, 36, 125)",Thailand,navy
8692,62023,255,255,255,"(255, 255, 255)",Tajikistan,white
8718,42900,229,5,58,"(229, 5, 58)",Tajikistan,red
8731,1320,216,181,17,"(216, 181, 17)",Tajikistan,orange
8738,550,194,231,172,"(194, 231, 172)",Tajikistan,silver
8823,550,237,78,115,"(237, 78, 115)",Tajikistan,orange
8861,42900,91,191,33,"(91, 191, 33)",Tajikistan,olive
8923,17983,255,255,255,"(255, 255, 255)",Tunisia,white
9069,182138,231,0,19,"(231, 0, 19)",Tunisia,red
9073,60,245,151,159,"(245, 151, 159)",Tunisia,silver
9172,25318,255,255,255,"(255, 255, 255)",Tonga,white
9177,67,228,143,143,"(228, 143, 143)",Tonga,silver
9178,67,218,103,103,"(218, 103, 103)",Tonga,gray
9180,67,206,55,55,"(206, 55, 55)",Tonga,red
9184,67,197,15,15,"(197, 15, 15)",Tonga,red
9191,229,224,128,128,"(224, 128, 128)",Tonga,silver
9193,137,203,40,40,"(203, 40, 40)",Tonga,red
9196,125153,193,0,0,"(193, 0, 0)",Tonga,red
9197,11524,255,255,255,"(255, 255, 255)",Turkey,white
9251,62,242,141,147,"(242, 141, 147)",Turkey,silver
9342,188953,227,10,23,"(227, 10, 23)",Turkey,red
9434,5942,255,255,255,"(255, 255, 255)","Taiwan, Province of China",white
9548,151250,255,0,0,"(255, 0, 0)","Taiwan, Province of China",red
9607,275,127,0,77,"(127, 0, 77)","Taiwan, Province of China",purple
9662,43012,0,0,153,"(0, 0, 153)","Taiwan, Province of China",navy
9663,100650,249,221,22,"(249, 221, 22)",Ukraine,orange
9664,550,154,169,109,"(154, 169, 109)",Ukraine,gray
9665,100650,58,117,196,"(58, 117, 196)",Ukraine,teal
9666,49466,255,255,255,"(255, 255, 255)",Uzbekistan,white
9691,5500,206,17,38,"(206, 17, 38)",Uzbekistan,red
9737,48400,30,181,58,"(30, 181, 58)",Uzbekistan,lime
9783,45861,0,153,181,"(0, 153, 181)",Uzbekistan,teal
9791,550,239,176,183,"(239, 176, 183)",Uzbekistan,silver
9800,550,222,96,110,"(222, 96, 110)",Uzbekistan,gray
9871,88840,252,209,22,"(252, 209, 22)",Saint Vincent and the Grenadines,orange
9883,367,126,183,59,"(126, 183, 59)",Saint Vincent and the Grenadines,olive
9893,116,248,208,23,"(248, 208, 23)",Saint Vincent and the Grenadines,orange
9908,367,126,162,110,"(126, 162, 110)",Saint Vincent and the Grenadines,gray
9909,61079,0,158,96,"(0, 158, 96)",Saint Vincent and the Grenadines,teal
9921,50279,0,114,198,"(0, 114, 198)",Saint Vincent and the Grenadines,teal
9922,2402,255,255,255,"(255, 255, 255)","Venezuela, Bolivarian Republic of",white
9927,67100,247,209,23,"(247, 209, 23)","Venezuela, Bolivarian Republic of",orange
10016,550,84,105,121,"(84, 105, 121)","Venezuela, Bolivarian Republic of",gray
10060,62914,0,51,171,"(0, 51, 171)","Venezuela, Bolivarian Republic of",navy
10064,550,71,40,127,"(71, 40, 127)","Venezuela, Bolivarian Republic of",navy
10080,67100,207,20,43,"(207, 20, 43)","Venezuela, Bolivarian Republic of",red
10147,16302,252,209,22,"(252, 209, 22)",Viet Nam,orange
10179,180,220,77,33,"(220, 77, 33)",Viet Nam,olive
10193,184512,206,17,38,"(206, 17, 38)",Viet Nam,red
10317,1099,255,255,255,"(255, 255, 255)",Samoa,white
10369,275,105,35,90,"(105, 35, 90)",Samoa,purple
10413,35937,0,53,128,"(0, 53, 128)",Samoa,navy
10435,113300,210,16,52,"(210, 16, 52)",Samoa,red
10514,66550,255,255,255,"(255, 255, 255)",Yemen,white
10515,550,253,223,223,"(253, 223, 223)",Yemen,silver
10516,67100,239,43,45,"(239, 43, 45)",Yemen,red
10517,550,142,142,142,"(142, 142, 142)",Yemen,gray
10518,67100,0,0,0,"(0, 0, 0)",Yemen,black
